puma,state,pop,res_area_gbs_m2,com_area_gbs_m2,ind_area_gbs_m2,hdd65_normals,cdd65_normals,res_area_2019_m2,com_area_2019_m2,frac_sh_res_natgas_acs,frac_sh_res_fok_acs,frac_sh_res_othergas_acs,frac_sh_res_coal_acs,frac_sh_res_wood_acs,frac_sh_res_solar_acs,frac_sh_res_elec_acs,frac_sh_res_other_acs,frac_sh_res_none_acs,frac_natgas_sh_res_2019,frac_fok_sh_res_2019,frac_othergas_sh_res_2019,frac_elec_sh_res_2019,frac_natgas_dhw_res_2019,frac_fok_dhw_res_2019,frac_othergas_dhw_res_2019,frac_elec_dhw_res_2019,frac_natgas_other_res_2019,frac_fok_other_res_2019,frac_othergas_other_res_2019,frac_elec_other_res_2019,frac_natgas_sh_com_2019,frac_fok_sh_com_2019,frac_othergas_sh_com_2019,frac_elec_sh_com_2019,frac_natgas_dhw_com_2019,frac_fok_dhw_com_2019,frac_othergas_dhw_com_2019,frac_elec_dhw_com_2019,frac_natgas_cook_com_2019,frac_fok_cook_com_2019,frac_othergas_cook_com_2019,frac_elec_cook_com_2019,frac_other_sh_com_2019,frac_ff_sh_res_2019,frac_ff_dhw_res_2019,frac_ff_other_res_2019,frac_ff_sh_com_2019,frac_ff_dhw_com_2019,frac_ff_cook_com_2019,timezone
puma_2503305,MA,122162,5926199.616434454,1412905.3864932533,132979.55358379325,6048.874486337813,709.2394934595046,8256069.007275617,1749685.0191722927,0.6846357172108261,0.14132012955586165,0.021760172741148876,0.0,0.002159264360969435,0.0007818026134544507,0.14115260042440714,0.002401250884181527,0.005789062209150813,0.7025181031255411,0.12268577977834753,0.025306299689551906,0.13753412060075001,0.6902338570147065,0.10029276017662303,0.016240022952841538,0.24966970523925008,0.6181842705616074,0.0,0.032129770438729575,0.454948748145493,0.6558032305325041,0.10984431622382593,0.012918314845828055,0.11177099161282096,0.4937084697782437,0.05773867904072902,0.01076526237152338,0.3331447525492288,0.31057851106350665,0.0,0.018839209150165914,0.18701289276834998,0.10966314678502087,0.8505101825934405,0.8067666401441711,0.650314041000337,0.7785658616021581,0.5622124111904961,0.32941772021367255,America/New_York
puma_2503306,MA,104955,4613682.043923985,1248113.2280694547,181462.21272408753,5681.0,747.0,6427538.692188455,1545613.0596288329,0.6146272506324091,0.1500173602499876,0.020385893556867218,0.0,0.0008432121422548485,0.0008184117851297058,0.20487575021080304,0.002678438569515401,0.005753682853033084,0.6364793898926214,0.13023620117248616,0.023937002277954422,0.19962371258439443,0.6214681347949564,0.10646505335911649,0.015214372754112089,0.3053413062546776,0.5549708977314132,0.0,0.030770058972780436,0.4953894394491526,0.5887430737329215,0.11660443851949298,0.012102449484840076,0.16222985399936352,0.4432235592819541,0.06129207665768221,0.010085374570700063,0.382622828445073,0.2788198330320062,0.0,0.01764940549872511,0.24733338653025877,0.12032018426338198,0.7906525933430619,0.743147560908185,0.5857409567041936,0.7174499617372545,0.5146010105103364,0.2964692385307313,America/New_York
puma_2503400,MA,143878,7069002.395841099,3285821.006955319,215037.55720103183,6043.486523304467,708.7669622874936,9848161.616225619,4069028.150441404,0.6498284718566787,0.15401230646361608,0.02670030675403409,0.0003085691467155537,0.0016517524912420816,0.0,0.15655346414245003,0.006534405459858784,0.004410723685404679,0.669684564459247,0.13370437724147163,0.030228525678388553,0.15254017958644597,0.6560444870393343,0.1093002063113615,0.019926937147583045,0.26312463869872105,0.5867554522300531,0.0,0.03701753774065261,0.46472261490378797,0.622461844193237,0.11970960221107821,0.015851113556490576,0.1239660897143358,0.46860806760962564,0.06292427808531034,0.01320926129707548,0.34510281027953826,0.29478853375943864,0.0,0.02311620726988209,0.20159138907536306,0.11801135032485843,0.8336174673791071,0.7852716304982789,0.6237729899707057,0.7580225599608058,0.5447416069920115,0.31790474102932076,America/New_York
puma_2503500,MA,105449,5724592.006319902,2443345.210514052,287557.2975398416,6389.479900236133,566.1391383512408,7975199.909163948,3025740.118461373,0.5481563761480317,0.3273820812223998,0.021023543117227927,0.0005960282842513072,0.0018151770474926173,0.0,0.09027119286933434,0.005337162363523069,0.0054184389477391565,0.5737776734723893,0.28421376378905583,0.024572340353721453,0.08795706979209016,0.5561772076557846,0.23233811532265172,0.015690262519295107,0.2052172663688459,0.4949517546692884,0.0,0.03140094928123918,0.422657825569822,0.525071528227282,0.254465241213869,0.012481001524846012,0.07148079957960923,0.3952896976654443,0.1337573703816491,0.010400834604038343,0.2936376950177643,0.24866595016046747,0.0,0.0182014605570671,0.13884842448153373,0.1365014294543938,0.8825637776151666,0.8042055854977314,0.5263527039505276,0.792017770965997,0.5394479026511316,0.26686741071753456,America/New_York
puma_2503601,MA,128696,6526478.606421172,2548958.4057711605,596340.9953621787,6167.057888357059,627.3209112948343,9092346.06267623,3156527.237920885,0.5154583106723005,0.31625737355143707,0.0259381667573108,0.0012550725850311677,0.012571643726728863,0.001150483202945237,0.1182069196335188,0.0069865707233401665,0.0021754591473873573,0.5429337159518464,0.274555950427947,0.0294691484450547,0.11517665768705461,0.524059576781685,0.2244430784161233,0.019358137846800873,0.22962325759346203,0.46542739704851,0.0,0.03626347662697521,0.4403867059877036,0.49375049657192566,0.24581830668906146,0.015398655547476168,0.09360156726273733,0.37171027949471386,0.12921218684937846,0.01283221295623014,0.3153284936314099,0.23383278233877988,0.0,0.022456372673402746,0.1652924536555769,0.15143097392879945,0.846958814824848,0.7678607930446092,0.5016908736754853,0.7549674588084633,0.5137546793003225,0.25628915501218263,America/New_York
puma_2503602,MA,117795,5935138.863384211,2676624.4712297437,635932.3635036714,6307.237183242073,587.6606222674986,8268522.695046377,3314623.741993218,0.5992225337751721,0.2149715353895828,0.020095165264678392,0.0002973914521199762,0.002060497918259835,0.0018693176990398504,0.14786727844336817,0.010408700824199167,0.0032075792335797436,0.6219481806162419,0.18662557508478922,0.023647327878075913,0.14407666628307034,0.6063368723626889,0.15256204980413274,0.01499739680477789,0.25553597011899504,0.5410613785313411,0.0,0.03048241247643073,0.45921009150153413,0.5739871052281355,0.16709156286982252,0.011929853446299305,0.11708797633916337,0.43211482072835106,0.08783018048285543,0.009941544538582755,0.3383583891907314,0.2718316290797396,0.0,0.01739770294251982,0.1933690238590707,0.12990350211657942,0.832221083579107,0.7738963189715995,0.5715437910077718,0.7530085215442572,0.5298865457497892,0.2892293320222594,America/New_York
puma_2503603,MA,119274,6005957.0858154055,1760115.1702237288,103370.88976165217,5981.853664671261,657.7038751110888,8367182.910565123,2179655.6052502906,0.5382725420478607,0.18243378211018338,0.01981542886820343,0.0009388358435539931,0.0004993807678478686,0.0011186129199792258,0.249530582078223,0.0039550956813551195,0.0034357396827933363,0.5644542913490024,0.15837822174691488,0.023368605528204193,0.24313380742497093,0.5464688248927204,0.12947049804436025,0.014788624312319323,0.34435390986054537,0.4860272556693558,0.0,0.03020564135882909,0.5237287835779434,0.5156039381352163,0.1418008468786346,0.011763782942793267,0.19758956273387082,0.38816221003009677,0.07453634259005151,0.009803152452327723,0.4172952381997467,0.24418224239988545,0.0,0.017155516791573514,0.2896037626200616,0.133241869309485,0.7462011186241214,0.6907279472494,0.5162328970281849,0.6691685679566441,0.47250170507247596,0.26133775919145896,America/New_York
puma_2503900,MA,129479,6890839.689885936,2576680.210065144,297301.8979099053,5815.308999915044,672.6000973130778,9599954.723091336,3190856.8017694554,0.5150741774383079,0.3051740599294947,0.015257784958871916,0.0001836075205640423,0.00381903642773208,0.0004222972972972973,0.15200866627497062,0.00537970035252644,0.0026806698002350177,0.5425713645717535,0.26493407293243787,0.01882748311333421,0.148111888671985,0.5236822624287913,0.21657741824059695,0.011387169618972327,0.2591540852276166,0.4650805481811712,0.0,0.025696309665450823,0.4618383449294951,0.4933825405779942,0.2372035466395015,0.009058056307426192,0.12036731390148743,0.37143327111437674,0.12468391554127642,0.0075483802561884935,0.3415739851261648,0.23365852393410666,0.0,0.013209665448329863,0.19728927199023186,0.13998854257359072,0.8263329206175256,0.7516468502883606,0.49077685784662206,0.7396441435249218,0.5036655669118417,0.24686818938243651,America/New_York
puma_2504000,MA,125128,5626215.878306409,2312088.652667124,463740.20296852605,6331.271274215203,536.9272425036762,7838147.471832004,2863197.293493533,0.5639972003341537,0.26910659050371405,0.016369014020907183,0.001715924228398546,0.003996297216138719,0.0006321826104626222,0.137657763428236,0.0031834910026867762,0.0033415366553024317,0.5887202610896836,0.23362242875945055,0.019934683961415265,0.13412887456584768,0.5717368359258114,0.1909808802762892,0.0122165006030592,0.24661644796121246,0.509255052172502,0.0,0.02679575940916141,0.4527308159718242,0.5402452380037428,0.20916927771086608,0.009717757269361105,0.10900362214592677,0.4067129244594215,0.10994795366853218,0.00809813105780092,0.33043117340695805,0.25585199007347065,0.0,0.01417172935115161,0.1837046712831742,0.13186410487010336,0.8422773738105495,0.7749342168051598,0.5360508115816635,0.7591322729839699,0.5247590091857546,0.2700237194246223,America/New_York
puma_2504200,MA,121764,6292827.984087325,1975782.2459350114,498124.9158666789,6068.355195295818,618.3756282645116,8766836.328540452,2446729.009533423,0.35660577826815415,0.4301418004985493,0.03512320706141964,0.0012872379551305626,0.02216909811613747,0.0015528584855543297,0.13469004127334397,0.01585550243144947,0.0025744759102611253,0.39308874224412904,0.3734236755604364,0.03862089290694063,0.1312372306603638,0.36802689029266206,0.3052651350867126,0.02621310481493656,0.24402370349886848,0.32199325477035934,0.0,0.045351153104611595,0.45084740725861205,0.34158781894634593,0.33433759297801835,0.0208515186258891,0.10665364597059401,0.2571576221879095,0.17574155528331734,0.01737626552157425,0.32812687453739914,0.1617708350104393,0.0,0.030408464662754937,0.18089541803170575,0.19656942347915263,0.8051333107115061,0.6995051301943112,0.3673444078749709,0.6967769305502534,0.4502754429928011,0.19217929967319422,America/New_York
puma_2504301,MA,106743,6207535.0322726425,1769919.4127224563,264220.79747476766,5852.8532924875635,609.6150848299186,8648010.682832632,2191796.7835544744,0.4357075665114933,0.3895414747099544,0.06683711618707638,0.0014954533394437879,0.020309221158252733,0.003063267324344533,0.07248124653271908,0.008297354012397791,0.002267300224318001,0.4677051503061713,0.33817687353525305,0.07021983886645353,0.07062317287779822,0.44572451549823827,0.2764516974667114,0.049881786964277065,0.18967511570840653,0.39341734211500085,0.0,0.07672888650946151,0.4113677727315784,0.41735834474102257,0.30278005734081875,0.03967904669520823,0.05739391817038413,0.3141999614182415,0.15915361988427654,0.03306587224600686,0.27982462523109225,0.19765461232074844,0.0,0.057865276430511994,0.12200841656259707,0.18278863305256632,0.8761018627078779,0.7720579999292266,0.47014622862446237,0.7598174487770496,0.5064194535485249,0.2555198887512604,America/New_York
puma_2504302,MA,107022,5399859.28967226,1623618.5882855165,636581.4717198776,5519.173141970809,703.800330773112,7522799.401066304,2010623.7458854783,0.7902536774420857,0.08264335417951202,0.016779705804633137,0.0,0.004888575706861622,0.0008147626178102704,0.09880648286796441,0.004316039813265216,0.001497401567867524,0.8021471127131953,0.07174607313817764,0.02034388698424519,0.0962735556414786,0.7939769565231667,0.05865073947332597,0.01252300754459834,0.2126741052248584,0.713550842977315,0.0,0.027202097752701968,0.4280745858708877,0.7569732363921083,0.06423644500483995,0.009961571775333931,0.07823942693738703,0.5698723043782099,0.033765310835877416,0.008301309812778277,0.3002649525805318,0.35849109874418716,0.0,0.014527292172361983,0.14692795144848791,0.0905893198903307,0.894237072835618,0.865150703541091,0.740752940730017,0.8311712531722822,0.6119389250268656,0.37301839091654915,America/New_York
puma_2504303,MA,124969,6150091.306123627,2003647.4761811115,592993.9735359777,6112.125247061271,608.5948355192088,8567983.110726202,2481236.1862937836,0.440955375549216,0.3454594673385669,0.04204235470503717,0.0002707036211815172,0.013202007371467839,0.0,0.149282635403869,0.007496407971180476,0.001291048039481082,0.4726553880856992,0.29990748144263013,0.04551495858677454,0.14545574023787772,0.45087916887357143,0.24516736304600806,0.0313769938098966,0.25677249386685647,0.3981557934117687,0.0,0.05219695597583776,0.4601083210164901,0.4223851495565482,0.26851630473387195,0.02495919409282114,0.11820871977913992,0.31798429183596744,0.14114318582165064,0.020799328410684284,0.3394573483499398,0.20003523120508226,0.0,0.0363988247186975,0.1947088043155131,0.1659306318376188,0.8180778281151039,0.727423525729476,0.4503527493876065,0.7158606483832413,0.47992680606830235,0.23643405592377975,America/New_York
puma_2504500,MA,110945,5624558.783987572,1695278.3161825994,552744.663986035,5870.860642660778,623.6693496777683,7835838.89535241,2099364.2614062517,0.7800132508833922,0.10759717314487632,0.01627650176678445,0.00015459363957597173,0.001965547703180212,0.0015238515901060071,0.08412102473498233,0.0035335689045936395,0.004814487632508834,0.7924873583157062,0.09340950316640502,0.019842507064930057,0.08196456265186322,0.7839183112969054,0.07636008766632262,0.012147456981565736,0.19984418440881802,0.7043043627495295,0.0,0.026704227809097748,0.41875473773093386,0.7471640712398994,0.08363237387950245,0.009662835718871996,0.06661081922575643,0.5624876687258865,0.04396060678281539,0.008052363099059998,0.28886237416900373,0.3538456261909712,0.0,0.014091635423354995,0.13302665986653237,0.09292989993596978,0.9057393685470413,0.8724258559447937,0.7310085905586272,0.8404592808382738,0.6145006386077619,0.3679372616143262,America/New_York
puma_2504700,MA,131159,10409807.092379278,2791658.874855754,239598.8911461368,5886.34677757531,499.04602047896066,14502394.66601353,3457077.705746162,0.6292278814568819,0.23461357975670505,0.018445655705158288,0.0013175468360827347,0.011081832292531495,0.0009926722737609644,0.0997184420459878,0.0022380247626610835,0.002364364870230661,0.6502521079531873,0.20367763650869794,0.022003797803481353,0.09716213653333686,0.6358095848020667,0.16650171184153337,0.013766337041319243,0.21347083651751206,0.5681543763158159,0.0,0.02885038814911433,0.42865334350800405,0.6027288191765137,0.1823587929489723,0.010950592661719761,0.0789615573220318,0.45375245066307346,0.09585526296035723,0.009125493884766467,0.3009730466652625,0.28544327096849986,0.0,0.015969614298341317,0.14779121429869968,0.12500023789076253,0.8759335422653667,0.8160776336849194,0.5970047644649302,0.7960382047872057,0.5587332075081972,0.3014128852668412,America/New_York
puma_2504800,MA,111436,14119698.044296594,2921537.7882876033,252536.1035028859,5767.1942819196665,467.8355199396963,19670819.236720964,3617914.5114590316,0.46201032493167327,0.26217228464419473,0.11582143941694503,0.00036440935317339813,0.022046765866990586,0.0038262982083206803,0.12594392144953942,0.007105982386881263,0.0007085737422816075,0.4925164396464314,0.22760247445944826,0.11902659354532434,0.12271531965752727,0.47156036461099265,0.1860597082058573,0.0864397014186122,0.23638267359221565,0.4171671277586413,0.0,0.1251939631177677,0.44529684779811896,0.44255339885555733,0.20377942922983505,0.06875946427831986,0.09972807405387464,0.3331675587610705,0.10711482818491329,0.057299553565266545,0.32133591737525435,0.20958660964668846,0.0,0.10027421873921646,0.17261631902230087,0.18517963358241318,0.839145507651204,0.7440597742354622,0.5423610908764089,0.7150922923637122,0.4975819405112504,0.3098608283859049,America/New_York
puma_2504901,MA,118348,5560623.932095676,2037344.4330581317,352712.3371945084,6003.410940615811,628.0020279176665,7746768.228929764,2522965.1380006983,0.4513073576874503,0.36624725197623836,0.03206417512512279,0.00170728284765424,0.009471911689040647,0.000420973852846251,0.12930913513260675,0.007250105243463211,0.002221806445577436,0.4824203724258921,0.31795420681821757,0.03557294998509919,0.12599426530318075,0.46104738941792905,0.2599201396378605,0.023930092200565502,0.23932268572475118,0.40750300151984425,0.0,0.04232454770589739,0.4474325169887343,0.43230117227929826,0.28467408775112124,0.01903546973020192,0.1023928019385508,0.32544937309328303,0.14963637945892272,0.01586289144183493,0.32394885001550633,0.204731309890762,0.0,0.02776006002321113,0.17580183875347224,0.16159646830082774,0.8359475292292089,0.7448976212563551,0.44982754922574164,0.7360107297606214,0.4909486439940407,0.23249136991397312,America/New_York
puma_2504902,MA,107996,5573417.502046445,1807577.663304022,466725.55318847194,5926.3325493536795,622.6705711322642,7764591.556390763,2238431.241544855,0.39472781615953745,0.4403939438483022,0.05828311039247391,0.0014944387280121515,0.022955558822088294,0.0004164829242001078,0.06720074476946446,0.012739477681415062,0.0017884266745063452,0.42904911177091554,0.3823239801753331,0.06169684140909084,0.06547803800847025,0.4054722107833387,0.31254092628153096,0.04349777282543759,0.18506181601574237,0.3564151284672435,0.0,0.06826555541069651,0.40801660220011476,0.3781043999180527,0.34230630684504826,0.034600808513819685,0.05321257885026089,0.2846484067307605,0.1799302382134228,0.028834007094849737,0.27572456006033025,0.1790645365649646,0.0,0.05045951241598704,0.11700988032046439,0.19177590587281856,0.8730699333553394,0.7615109098903072,0.42468068387794,0.7550115152769206,0.493412652039033,0.22952404898095163,America/New_York
